ID,Wait time,Country,City,Department,Minutes,Vote status,Came from,Chat content
3894,1384,Uganda,,customer support,05:05:53,NONE,,"2017-06-16 05:05:53 gad ayebare: please i want a volunteer job in new vision thank you very much.am fresh graduate and capable of delivering any kind of task before me.
2017-06-16 05:05:58 Live Support: welcome to Vision Group
2017-06-16 05:06:25 gad ayebare: i want  a volunteer job please
2017-06-16 05:28:57 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-16 05:29:03 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3893,319,Uganda,,customer support,03:49:40,NONE,,"2017-06-16 03:49:40 Sheila Magezi: Are there any current bid and tender notices please?
2017-06-16 03:49:45 Live Support: welcome to Vision Group
2017-06-16 03:54:59 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-16 03:55:04 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3892,597,Uganda,,customer support,02:27:53,NONE,,"2017-06-16 02:27:53 Chris: How can I find the Comment on 14 June: &quot;Why African Leaders Should Push Their Own Agenda&quot;? I can't find it on line.
2017-06-16 02:27:58 Live Support: welcome to Vision Group
2017-06-16 02:28:46 Chris: Please email me the link to the 14 June article I mentioned above. I can't find it on line. It's by Opiyo Oloya. Thanks in advance.
2017-06-16 02:37:50 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-16 03:52:49 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3891,29,Uganda,,Advertising,02:23:41,UP,,"2017-06-16 02:23:41 Anjana: i want to contact the advisertisement department
2017-06-16 02:23:46 Live Support: welcome to Vision Group
2017-06-16 02:24:03 Anjana: helo
2017-06-16 02:24:10 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-16 02:24:24 atuhaire elizabeth: Hello Ajana
2017-06-16 02:24:36 Anjana: Yes am from Zhangs Group
2017-06-16 02:24:48 Anjana: we would like to advertise our group of companies
2017-06-16 02:24:52 Anjana: how to got about it
2017-06-16 02:25:01 Anjana: and what are the procedures and charges
2017-06-16 02:27:43 atuhaire elizabeth: let me send you our advertising rates
2017-06-16 02:27:51 Anjana: plz
2017-06-16 02:28:07 Anjana: and  what are the charges for seperate booklet
2017-06-16 02:28:31 Anjana: like i can see some times a seperate addpapers are published inside new vision
2017-06-16 02:28:34 Anjana: also that
2017-06-16 02:28:50 atuhaire elizabeth: [file=73_43965d945471563be8c2ade657a347fb]
2017-06-16 02:30:12 Anjana: these rates for per advertz or u will continue doing our adverts in a month or weekly
2017-06-16 02:30:21 Anjana: how do u do that
2017-06-16 02:30:29 atuhaire elizabeth: is this your number i call you 256759988015
2017-06-16 02:30:36 Anjana: ok
2017-06-16 02:31:34 atuhaire elizabeth: alright. Kindly give me 5 minutes
2017-06-16 02:31:45 Anjana: ok
2017-06-16 03:52:46 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3890,12,Uganda,,customer support,19:12:41,NONE,,"2017-06-15 19:12:41 nea: can you please send me lady titie wedding photos plus her maids?
thnx.
2017-06-15 19:12:46 Live Support: welcome to Vision Group
2017-06-15 19:12:53 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 19:13:04 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3889,2225,United Arab Emirates,,customer support,17:26:51,NONE,,"2017-06-15 17:26:51 Janet Naizuli : I want bukedde tv live stream
2017-06-15 17:26:56 Live Support: welcome to Vision Group
2017-06-15 18:03:56 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 18:04:33 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3888,18,United Arab Emirates,,customer support,17:24:10,NONE,,"2017-06-15 17:24:10 Janet Naizuli : I want bukedde tv live stream
2017-06-15 17:24:15 Live Support: welcome to Vision Group
2017-06-15 17:24:28 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 17:25:15 Simon Peter  Engoru: Hello visit the Bukedde Tv Youtube channel
2017-06-15 17:27:49 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3887,12886,United Kingdom,,Hot News,11:50:43,NONE,,"2017-06-15 11:50:43 John Tumbs: Is the radiotherapy machine at mulago working now
2017-06-15 11:50:48 Live Support: welcome to Vision Group
2017-06-15 15:25:29 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 15:25:45 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3886,14227,Uganda,,customer support,11:28:41,NONE,,"2017-06-15 11:28:41 Gumah: any news about the minister's directive about the operation of tuk tuk
2017-06-15 11:28:46 Live Support: welcome to Vision Group
2017-06-15 15:25:48 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 15:27:01 Simon Peter  Engoru: Hello Gumah please keep checking our website and media platforms for updates
2017-06-15 15:27:05 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3885,14637,Uganda,,customer support,11:23:11,NONE,,"2017-06-15 11:23:12 Gumah: may i know about how far with the minister's direction about the operation of tricycles in kampala?
2017-06-15 11:23:17 Live Support: welcome to Vision Group
2017-06-15 11:24:28 Gumah: and whats is the solution that KCCA or government has for those riders?
2017-06-15 15:27:08 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 15:27:13 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3884,15927,Uganda,,Editorial,11:01:48,NONE,,"2017-06-15 11:01:48 Dickson: I would like a journalist to report on our client day in Masaka for my microfinance.
2017-06-15 11:01:53 Live Support: welcome to Vision Group
2017-06-15 11:01:56 Dickson: HI
2017-06-15 15:27:15 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-15 15:28:21 Simon Peter  Engoru: Dickson please send aletter to our news Editors inviting us for the event
2017-06-15 15:28:53 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3883,111,Japan,,customer support,09:01:37,UP,,"2017-06-15 09:01:37 vivian: hy,
how am i supposed to check my traffic penalties
2017-06-15 09:01:42 Live Support: welcome to Vision Group
2017-06-15 09:03:28 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-17 02:41:13 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3882,41,United Kingdom,,customer support,08:03:51,NONE,,"2017-06-15 08:03:51 jo: why have  I got a sicking banner on my computer
2017-06-15 08:03:56 Live Support: welcome to Vision Group
2017-06-15 08:04:32 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-15 08:04:42 atuhaire elizabeth: Hello Jo
2017-06-15 08:04:54 jo: hello
2017-06-15 08:05:35 atuhaire elizabeth: This is a media house kindly visit our websites for our services and products on www.newvision.co.ug, www.visiongroup.co.ug and www.bukedde.co.ug.
2017-06-15 08:06:49 jo: there is a banner on my pc
2017-06-15 08:07:55 jo: it doesn't go  away
2017-06-15 08:08:38 jo: can you please ask one of those technl depepartme  to look  into  this
2017-06-15 08:08:52 jo: its  sickning
2017-06-17 02:41:14 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3881,3330,Uganda,,customer support,05:15:34,NONE,,"2017-06-15 05:15:34 mark jeff: hello, can i get updates about driving jobs in uganda
2017-06-15 05:15:39 Live Support: welcome to Vision Group
2017-06-15 05:15:54 mark jeff: thank you
2017-06-15 05:16:44 mark jeff: is there any update on driving jobs in uganda?
2017-06-15 06:11:04 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-15 06:12:24 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3880,4444,Uganda,,Hot News,04:56:53,NONE,,"2017-06-15 04:56:53 John Baptist: I have tried to look for news of 14th July 2006 and am failing to get it, would you help me with that?
2017-06-15 04:56:58 Live Support: welcome to Vision Group
2017-06-15 04:57:08 John Baptist: thank you
2017-06-15 04:57:38 John Baptist: i will be grateful for your help
2017-06-15 06:10:57 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-15 06:12:27 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3879,190,Uganda,,Advertising,02:09:09,UP,,"2017-06-15 02:09:09 kataza: would like to have a copy of august 23,2016
page 9
2017-06-15 02:09:14 Live Support: welcome to Vision Group
2017-06-15 02:12:19 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-15 02:14:21 atuhaire elizabeth: Hello Kataza, do you access our E-paper
2017-06-15 02:15:04 atuhaire elizabeth: Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-15 02:29:51 kataza: thax
2017-06-17 02:41:32 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3878,16,Uganda,,Hot News,15:41:19,NONE,,"2017-06-14 15:41:19 Ongaya Andrew: 2015 pre-entry examz
2017-06-14 15:41:24 Live Support: welcome to Vision Group
2017-06-14 15:41:35 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-14 16:41:42 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3877,1141,Uganda,,customer support,08:20:11,NONE,,"2017-06-14 08:20:11 henry: Please avail me with classified ads this year
2017-06-14 08:20:16 Live Support: welcome to Vision Group
2017-06-14 08:39:12 System assistant: joseph banyu has accepted the chat!
2017-06-14 08:54:34 joseph banyu: Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-14 08:55:06 joseph banyu: OR visit or library at our headoffice.
2017-06-14 08:55:52 joseph banyu: Our Head office located on First street industrial area plot 19/21  
OR
Our branch at JR complex along Jinja road opposite Jinja road police station.
2017-06-14 08:59:37 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3876,2246,Uganda,,Advertising,08:01:46,NONE,,"2017-06-14 08:01:46 Catherine Nankinga: i need to know about  the URA job advert which was in your news paper on the 29th of may 2017
2017-06-14 08:01:51 Live Support: welcome to Vision Group
2017-06-14 08:39:12 System assistant: joseph banyu has accepted the chat!
2017-06-14 08:54:22 joseph banyu: Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-14 08:59:41 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3875,403,Uganda,,customer support,07:02:48,NONE,,"2017-06-14 07:02:48 Valerie: I have not been able to renew my subscription for the flip paper. Please help
2017-06-14 07:02:53 Live Support: welcome to Vision Group
2017-06-14 07:09:31 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-14 07:10:14 atuhaire elizabeth: Hello Valerie
2017-06-14 07:11:40 atuhaire elizabeth: sorry about that. kindly send email to jnamulindwa@newvision.co.ug with your complaint she will help you
2017-06-15 01:24:50 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3874,807,Jersey,,Advertising,06:35:47,NONE,,"2017-06-14 06:35:47 LUCIA PITA LADO: HOW CAN I GET THEM ,IAM HERE IN SOUTH SUDAN
Thanks
2017-06-14 06:35:52 Live Support: welcome to Vision Group
2017-06-14 06:36:11 LUCIA PITA LADO: hello
2017-06-14 06:36:55 LUCIA PITA LADO: i need you help please.
2017-06-14 06:49:14 System assistant: joseph banyu has accepted the chat!
2017-06-14 06:50:35 joseph banyu: hello Lucia, what would you want to get?
2017-06-14 08:59:45 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3873,20,Uganda,,customer support,04:48:04,NONE,,"2017-06-14 04:48:04 eunice: is it true that they have stopped issuing passports
2017-06-14 04:48:09 Live Support: welcome to Vision Group
2017-06-14 04:48:24 System assistant: joseph banyu has accepted the chat!
2017-06-14 04:49:30 joseph banyu: Hello Eunice, i would advice you to consult with Ministry Of Internal Affairs.
2017-06-14 04:51:39 eunice: ok,
2017-06-14 04:52:54 joseph banyu: But Incase of any Press release or public Announcement by the Ministry, we shall let the public know through our Media outlets.
2017-06-14 04:57:14 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3872,232,,,customer support,04:31:27,NONE,,"2017-06-14 04:31:27 MARK BYARUGABA: how to register for E-paper, several trials and failed
2017-06-14 04:31:32 Live Support: welcome to Vision Group
2017-06-14 04:32:58 MARK BYARUGABA: thanks
2017-06-14 04:35:19 System assistant: joseph banyu has accepted the chat!
2017-06-14 04:35:19 MARK BYARUGABA: Hello Team,
2017-06-14 04:35:59 MARK BYARUGABA: Please send guideline on how to register for the daily E-paper, kindly send to my gmail account .
2017-06-14 04:39:18 joseph banyu: Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-14 04:43:54 MARK BYARUGABA: thanks Joseph, didn't know there was an app...great!
2017-06-14 04:47:49 joseph banyu: Thank you for your time.
any further or future inquiries, do not hesitate to chat us up.
2017-06-14 04:47:57 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3871,102,Uganda,,customer support,03:26:29,NONE,,"2017-06-14 03:26:29 Nabbimba: i want to access Bukedde ku Sande 11/06/2017
2017-06-14 03:26:35 Live Support: welcome to Vision Group
2017-06-14 03:28:11 System assistant: joseph banyu has accepted the chat!
2017-06-14 03:28:54 joseph banyu: You Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts.
2017-06-14 03:29:18 joseph banyu: OR. Vsiit our headoffice mon - fri 9am - 5pm
2017-06-14 03:32:21 Nabbimba: i am in office now
2017-06-14 03:32:35 Nabbimba: send me the link please
2017-06-14 03:54:38 joseph banyu: You Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/
OR
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts.
2017-06-14 04:30:08 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
